,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
7_seg46,1510.0,256.77086092715234,160.08557336765594,67.0,167.0,217.0,300.0,1765.0,1687.0,35.54060462359217,17.932405185678455,17.0,17.0,33.0,50.0,183.0,461.0,4.0412147505423,1.0110443586145448,0.0,3.0,4.0,5.0,6.0,461.0,3.731019522776573,1.3836360579727534,0.0,3.0,4.0,4.0,9.0,1294.0,272.7662558005542,204.66687788520463,20.982764731539085,153.48278487624466,215.19542656778916,319.904386311004,1675.4675940668558,1294.0,10.440569990636892,9.09323403832073,0.3567070004361646,4.253617709151197,7.281268685584923,13.619087513571017,66.63648288266629,461.0,-0.4705487682392346,0.25489916508869964,-2.7849305469811,-0.5849305469810999,-0.4699305469811002,-0.3399305469810998,0.3200694530188999
7_seg47,1542.0,256.77821011673154,159.93929767526345,67.0,167.0,217.0,300.0,1765.0,1723.0,35.677307022634935,17.953459362487195,17.0,17.0,33.0,50.0,183.0,471.0,4.0382165605095555,1.0098579022758576,0.0,3.0,4.0,5.0,6.0,471.0,3.7303609341825896,1.3813005270559635,0.0,3.0,4.0,4.0,9.0,1322.0,273.3649063189445,202.95354845832398,20.982764731539085,154.33460959969258,216.92505766401385,319.904386311004,1675.4675940668558,1322.0,10.509050214752367,9.096009164388985,0.3567070004361646,4.291977467551368,7.390240139186591,13.77646718409209,66.63648288266629,471.0,-0.4673084663016946,0.25463401659052404,-2.7849305469811,-0.5849305469810999,-0.4649305469811002,-0.3299305469811,0.3200694530188999
7_seg48,1578.0,256.30354879594415,159.79386610560414,67.0,150.0,217.0,300.0,1765.0,1760.0,35.815909090909095,17.918525014190468,17.0,17.0,33.0,50.0,183.0,481.0,4.0436590436590425,1.0145639047590431,0.0,3.0,4.0,5.0,6.0,481.0,3.733887733887734,1.3783577410708956,0.0,3.0,4.0,4.0,9.0,1354.0,276.08680560511453,206.4609169979427,20.982764731539085,155.21783514732343,218.4671649796709,322.33039916430045,1675.4675940668558,1354.0,10.618273743449773,9.101085551542944,0.3567070004361646,4.332135724770851,7.4687095721205505,14.171491727434995,66.63648288266629,481.0,-0.4624565345070876,0.2547349763526952,-2.7849305469811,-0.5799305469811,-0.4599305469810999,-0.31993054698110024,0.3200694530188999
7_seg49,1611.0,256.3476101800124,159.17277486999203,67.0,150.0,217.0,300.0,1765.0,1795.0,35.77437325905292,17.81844554855879,17.0,17.0,33.0,50.0,183.0,491.0,4.042769857433808,1.0082332830494911,0.0,3.0,4.0,5.0,6.0,491.0,3.7291242362525456,1.372450157766854,0.0,3.0,4.0,4.0,9.0,1384.0,276.6043999990908,209.24127583240502,20.982764731539085,155.3486549537307,218.3455512041194,322.2796981458064,1896.7417818868466,1384.0,10.583371230918734,9.046667517789402,0.3567070004361646,4.364983695214315,7.439143422113744,14.092029456859722,66.63648288266629,491.0,-0.4613867587937274,0.2531424290892623,-2.7849305469811,-0.5799305469811,-0.4599305469810999,-0.31993054698110024,0.3200694530188999
7_seg5,157.0,269.91082802547766,167.17829327091675,67.0,167.0,217.0,333.0,1099.0,176.0,33.26136363636363,15.677823696041354,17.0,17.0,33.0,50.0,83.0,51.0,3.882352941176471,1.032415784914768,0.0,3.0,4.0,4.0,6.0,51.0,3.4901960784313726,1.2226618341897788,0.0,3.0,3.0,4.0,6.0,126.0,314.33904454201286,271.0554560588074,53.88072710752007,158.58414097194918,219.282955085364,354.2499111691249,1919.4325011295648,126.0,10.393979971478966,8.105317216676157,0.9159723608278414,4.798249590238738,7.223248357275324,14.278246819178815,37.85259346973221,51.0,-0.4740481940399237,0.4213083263862144,-2.7849305469811,-0.5674305469811003,-0.4449305469811001,-0.29243054698109994,0.3200694530188999
7_seg50,1635.0,258.5651376146789,164.22357997068144,67.0,167.0,217.0,300.0,1765.0,1819.0,35.7130291368884,17.744368033967653,17.0,17.0,33.0,50.0,183.0,501.0,4.025948103792415,1.014556725521741,0.0,3.0,4.0,5.0,6.0,501.0,3.7025948103792414,1.3803525830355858,0.0,3.0,4.0,4.0,9.0,1408.0,276.2053481867524,212.67771376934246,20.982764731539085,155.3486549537307,218.3455512041194,319.9904450050456,2607.53348550187,1408.0,10.53509012037348,9.022173629536908,0.3567070004361646,4.361406640487367,7.427738587675642,13.900509719262168,66.63648288266629,501.0,-0.4605393294162299,0.25073487719644144,-2.7849305469811,-0.5799305469811,-0.4549305469811,-0.3249305469811001,0.3200694530188999
7_seg51,1662.0,259.8074608904934,165.07938795380684,67.0,167.0,217.0,300.0,1765.0,1846.0,35.606717226435535,17.733597355855814,17.0,17.0,33.0,50.0,183.0,511.0,4.013698630136987,1.0183648076927736,0.0,3.0,4.0,5.0,6.0,511.0,3.684931506849315,1.3793106921558929,0.0,3.0,4.0,4.0,9.0,1435.0,274.60363961302966,210.5922283288532,20.982764731539085,153.84369703511464,216.97213044957184,318.93686530779996,2474.35124075585,1435.0,10.431577026702113,8.9732123195336,0.3567070004361646,4.298494243864006,7.351113863721027,13.721360873434012,66.63648288266629,511.0,-0.4621125430672058,0.24861456141145824,-2.7849305469811,-0.5799305469811,-0.4599305469810999,-0.32743054698109997,0.3200694530188999
7_seg52,1683.0,261.91859774212713,167.38268088313632,67.0,167.0,217.0,300.0,1765.0,1867.0,35.607391537225496,17.694520167061427,17.0,17.0,33.0,50.0,183.0,521.0,3.9923224568138194,1.0265413268941708,0.0,3.0,4.0,5.0,6.0,521.0,3.656429942418426,1.3864044251872,0.0,3.0,4.0,4.0,9.0,1456.0,273.3837490231061,212.9727420330009,20.982764731539085,153.40796357025206,215.57588978362406,317.1663682748074,2908.9996971882115,1456.0,10.374519771598996,8.95111350891602,0.3567070004361646,4.286625557267996,7.3273839656946445,13.572327086674932,66.63648288266629,521.0,-0.4654679750041327,0.2474593965146044,-2.7849305469811,-0.5849305469810999,-0.4649305469811002,-0.3349305469810999,0.3200694530188999
7_seg53,1714.0,261.8949824970828,167.86476275192237,67.0,167.0,217.0,300.0,1765.0,1908.0,35.4979035639413,17.6641005027927,17.0,17.0,33.0,50.0,183.0,531.0,3.9887005649717513,1.0260128023308726,0.0,3.0,4.0,5.0,6.0,531.0,3.664783427495292,1.3996842299511307,0.0,3.0,4.0,4.0,9.0,1480.0,270.6024517573489,200.53679097429202,20.982764731539085,152.8808374673456,214.64160112039227,315.43350503925836,1675.4675940668558,1480.0,10.282082621158233,8.849322835005177,0.3567070004361646,4.258256123362036,7.25587975643891,13.465019164318333,66.63648288266629,531.0,-0.4689512626119852,0.2475273599214349,-2.7849305469811,-0.5849305469810999,-0.4699305469811002,-0.3399305469810998,0.3200694530188999
7_seg54,1745.0,261.70830945558737,166.70448935619487,67.0,167.0,217.0,300.0,1765.0,1949.0,35.48640328373525,17.64477937122039,17.0,17.0,33.0,50.0,183.0,541.0,3.9870609981515712,1.0209920982999103,0.0,3.0,4.0,5.0,6.0,541.0,3.6746765249537887,1.3989037165341605,0.0,3.0,4.0,4.0,9.0,1506.0,269.50540916600727,199.84187183203974,20.982764731539085,152.07738096630422,213.0549348815452,314.3836106927553,1675.4675940668558,1506.0,10.254995730151023,8.841637254927141,0.3567070004361646,4.256053260828234,7.204286010466182,13.397139149267108,66.63648288266629,541.0,-0.4715756486446861,0.2479304556744933,-2.7849305469811,-0.5849305469810999,-0.4749305469811,-0.3399305469810998,0.3200694530188999
7_seg55,1776.0,261.606981981982,167.37856505946425,67.0,167.0,217.0,300.0,1765.0,1989.0,35.501759678230265,17.672308418244075,17.0,17.0,33.0,50.0,183.0,551.0,3.9836660617059887,1.0187809065521345,0.0,3.0,4.0,5.0,6.0,551.0,3.6823956442831216,1.4009212798269222,0.0,3.0,4.0,4.0,9.0,1530.0,269.2557793980696,198.63616531623677,20.982764731539085,152.52534914343633,213.34178593257408,314.3836106927553,1675.4675940668558,1530.0,10.257568737629404,8.809386202151243,0.3567070004361646,4.262894089611471,7.220503776720487,13.421171487610655,66.63648288266629,551.0,-0.4742953382696664,0.24706174302628006,-2.7849305469811,-0.5899305469810998,-0.4799305469811,-0.3449305469810997,0.3200694530188999
7_seg56,1808.0,261.566371681416,166.66602182472266,67.0,167.0,217.0,300.0,1765.0,2024.0,35.50494071146245,17.62892556582731,17.0,17.0,33.0,50.0,183.0,561.0,3.9821746880570412,1.015787649068947,0.0,3.0,4.0,5.0,6.0,561.0,3.680926916221034,1.3912262820488654,0.0,3.0,4.0,4.0,9.0,1556.0,269.1334843789048,198.77285223850484,20.982764731539085,152.0856577358402,213.20312709351757,314.01644961914093,1675.4675940668558,1556.0,10.236652622223653,8.76800882075734,0.3567070004361646,4.260412618020313,7.22770874252491,13.465019164318333,66.63648288266629,561.0,-0.4777558589240591,0.2494594043719138,-2.7849305469811,-0.5899305469810998,-0.4799305469811004,-0.34993054698110004,0.3200694530188999
7_seg57,1831.0,262.7203713817586,169.8714828104227,67.0,167.0,217.0,300.0,1765.0,2056.0,35.51070038910506,17.598686145820512,17.0,17.0,33.0,50.0,183.0,571.0,3.9667250437828367,1.0228681517406792,0.0,3.0,4.0,5.0,6.0,571.0,3.6742556917688263,1.3976242741523928,0.0,3.0,4.0,4.0,9.0,1573.0,268.5295365380701,198.88985050478203,20.982764731539085,151.77838950573428,213.01430675944462,313.7571157052968,1675.4675940668558,1573.0,10.21468090973006,8.74049389894477,0.3567070004361646,4.260764305817438,7.215878460432771,13.460494152083395,66.63648288266629,571.0,-0.4813841371737446,0.2509092011631219,-2.7849305469811,-0.5899305469810998,-0.4849305469811003,-0.3524305469811,0.3200694530188999
7_seg58,1859.0,262.7869822485207,170.03786959475892,67.0,167.0,217.0,300.0,1765.0,2092.0,35.48183556405354,17.601550811955754,17.0,17.0,33.0,50.0,183.0,581.0,3.960413080895008,1.0256112566463131,0.0,3.0,4.0,5.0,6.0,581.0,3.6746987951807233,1.4004420929374266,0.0,3.0,4.0,4.0,9.0,1594.0,266.91367271362566,196.31897534638424,20.982764731539085,151.70767804120536,212.06199255363063,311.861187044236,1675.4675940668558,1594.0,10.16705592752859,8.701082055987277,0.3567070004361646,4.256053260828234,7.184787733716932,13.332573566838887,66.63648288266629,581.0,-0.4845691011979676,0.2527931009547529,-2.7849305469811,-0.5949305469810997,-0.4849305469811003,-0.3549305469811004,0.3200694530188999
7_seg59,1887.0,263.5230524642289,170.08610623772356,67.0,167.0,217.0,300.0,1765.0,2122.0,35.48963242224317,17.544289908643588,17.0,17.0,33.0,50.0,183.0,591.0,3.9526226734348566,1.0273162624752228,0.0,3.0,4.0,5.0,6.0,591.0,3.6632825719120135,1.3997537506256814,0.0,3.0,4.0,4.0,9.0,1618.0,266.56781450538875,196.80793739117766,20.982764731539085,151.1835390170336,211.42014653845257,311.4326691438256,1675.4675940668558,1618.0,10.125332165600527,8.656182683113492,0.3567070004361646,4.253617709151197,7.163830226858711,13.27267116495852,66.63648288266629,591.0,-0.4844398532416754,0.2515637793537421,-2.7849305469811,-0.5949305469810997,-0.4849305469811003,-0.3524305469811,0.3200694530188999
7_seg6,187.0,271.50267379679144,169.88868507170514,67.0,150.0,217.0,333.0,1099.0,213.0,33.50704225352113,15.596207726744131,17.0,17.0,33.0,50.0,83.0,61.0,3.885245901639344,1.0181414547389394,0.0,3.0,4.0,4.0,6.0,61.0,3.540983606557377,1.2983806644150149,0.0,3.0,3.0,4.0,7.0,148.0,297.8384449953793,296.40640464857626,53.88072710752007,153.4987040297054,204.65027143711654,319.5742991081846,2714.3397066199805,148.0,9.940688343647091,8.147075284983162,0.9159723608278414,4.7169173017201205,6.807744539556117,13.900509719262168,46.14377501253967,61.0,-0.4939469404237231,0.3963792582785363,-2.7849305469811,-0.5699305469811002,-0.4499305469811001,-0.3249305469811001,0.3200694530188999
7_seg60,1922.0,262.9360041623309,169.34090491156763,67.0,167.0,217.0,300.0,1765.0,2162.0,35.596669750231264,17.610894045715106,17.0,17.0,33.0,50.0,183.0,601.0,3.9567387687188016,1.0237799307685618,0.0,3.0,4.0,5.0,6.0,601.0,3.670549084858569,1.3992669025850624,0.0,3.0,4.0,4.0,9.0,1645.0,267.448667877378,196.9920932149841,20.982764731539085,151.30995155085841,211.5081649714652,312.17760269503094,1675.4675940668558,1645.0,10.206568227362109,8.712299673119158,0.3567070004361646,4.269283440993574,7.215878460432771,13.397409942532619,66.63648288266629,601.0,-0.4834413622889203,0.2506236959390861,-2.7849305469811,-0.5899305469811003,-0.4849305469811003,-0.34993054698110004,0.3200694530188999
7_seg61,1952.0,262.7781762295082,168.75483773509774,67.0,167.0,217.0,300.0,1765.0,2207.0,35.57362936112371,17.569390793387758,17.0,17.0,33.0,50.0,183.0,611.0,3.95417348608838,1.018450170691284,0.0,3.0,4.0,5.0,6.0,611.0,3.685761047463175,1.4035470996161363,0.0,3.0,4.0,4.0,9.0,1667.0,268.8141706350369,198.4156419177152,20.982764731539085,151.81848984420773,213.3728806817588,313.47518570992884,1675.4675940668558,1667.0,10.22578194908658,8.688208492356143,0.3567070004361646,4.296558993540106,7.282555896035412,13.413250972584644,66.63648288266629,611.0,-0.4853151623657154,0.2499028815143097,-2.7849305469811,-0.5949305469810999,-0.4849305469811003,-0.35493054698110016,0.3200694530188999
7_seg62,1983.0,262.8608169440242,168.08876911159572,67.0,167.0,217.0,300.0,1765.0,2245.0,35.64721603563474,17.581039696738106,17.0,17.0,33.0,50.0,183.0,621.0,3.9500805152979055,1.0171532824301577,0.0,3.0,4.0,5.0,6.0,621.0,3.6892109500805152,1.401046678648099,0.0,3.0,4.0,4.0,9.0,1694.0,269.6514536013617,198.06815625634331,20.982764731539085,152.57579296173492,215.76792856241002,313.8882532142441,1675.4675940668558,1694.0,10.283800338398509,8.685681777121305,0.3567070004361646,4.339641820797617,7.359103076897018,13.514544441727828,66.63648288266629,621.0,-0.4834812716187813,0.2497960318009602,-2.7849305469811,-0.5949305469810997,-0.4799305469811004,-0.34993054698110004,0.3200694530188999
7_seg63,2018.0,262.1555996035679,167.32743816415856,67.0,167.0,217.0,300.0,1765.0,2287.0,35.69916921731526,17.571165490721555,17.0,17.0,33.0,50.0,183.0,631.0,3.955625990491284,1.0147777360317107,0.0,3.0,4.0,5.0,6.0,631.0,3.6988906497622818,1.4033911442988949,0.0,3.0,4.0,4.0,9.0,1722.0,269.9052258097633,196.94271357168202,20.982764731539085,153.26226986936018,216.6745576357955,314.09065991644223,1675.4675940668558,1722.0,10.312828120392544,8.665944576612475,0.3567070004361646,4.369204250343373,7.392931820407952,13.556634754930172,66.63648288266629,631.0,-0.4835517831142221,0.2483253449512075,-2.7849305469811,-0.5924305469811,-0.4799305469811004,-0.34993054698110004,0.3200694530188999
7_seg64,2049.0,262.10053684724255,170.5770440983911,67.0,167.0,217.0,300.0,1832.0,2324.0,35.6828743545611,17.569066444691167,17.0,17.0,33.0,50.0,183.0,641.0,3.956318252730109,1.025287239536776,0.0,3.0,4.0,5.0,6.0,641.0,3.7004680187207484,1.4133790735737617,0.0,3.0,4.0,4.0,9.0,1742.0,272.1029313075571,199.75079181296,20.982764731539085,153.99344019177755,217.58519262653562,316.54404494828117,1675.4675940668558,1742.0,10.358498912468583,8.680230163186131,0.3567070004361646,4.438906651463755,7.4438045394345975,13.619087513571017,66.63648288266629,641.0,-0.4797745407408505,0.25031506521586944,-2.7849305469811,-0.5899305469810998,-0.4799305469811004,-0.3449305469810997,0.3200694530188999
7_seg65,2071.0,261.74456784162237,170.1022310918048,67.0,167.0,217.0,300.0,1832.0,2352.0,35.68324829931972,17.575661557765223,17.0,17.0,33.0,50.0,183.0,647.0,3.9582689335394132,1.027390560641522,0.0,3.0,4.0,5.0,6.0,647.0,3.71097372488408,1.4201949494189132,0.0,3.0,4.0,4.0,9.0,1759.0,271.94615354619947,199.20954466466515,20.982764731539085,154.10427119866296,217.8544209743153,316.5070161582402,1675.4675940668558,1759.0,10.376825056529322,8.703577669790047,0.3567070004361646,4.439012733201028,7.497432115364631,13.634909547499428,66.63648288266629,647.0,-0.4810742873211311,0.2497954383900502,-2.7849305469811,-0.5899305469811,-0.4799305469811004,-0.34493054698109993,0.3200694530188999
7_seg7,217.0,272.49769585253455,173.53925066809555,67.0,150.0,217.0,333.0,1099.0,246.0,33.21544715447155,15.478171766323314,17.0,17.0,33.0,50.0,83.0,71.0,3.9014084507042255,1.0303249082202148,0.0,3.0,4.0,4.0,6.0,71.0,3.507042253521127,1.3079235390126671,0.0,3.0,3.0,4.0,7.0,170.0,278.8180493502912,238.78160077750917,53.88072710752007,149.74674772255017,202.88413747740714,316.89230493516203,1778.146230993718,170.0,9.55118318607379,7.671654109970375,0.9159723608278414,4.49067729379539,6.763769880108319,12.781146135968587,37.85259346973221,71.0,-0.5153530821923678,0.37612948613749,-2.7849305469811,-0.6099305469810999,-0.4799305469811,-0.33993054698110003,0.3200694530188999
7_seg8,250.0,269.512,168.86446246244626,67.0,150.0,217.0,316.0,1099.0,282.0,33.106382978723396,15.173821870070189,17.0,17.0,33.0,50.0,83.0,81.0,3.91358024691358,1.0148587446560915,0.0,3.0,4.0,4.0,6.0,81.0,3.5308641975308643,1.2657647861380723,0.0,3.0,3.0,4.0,7.0,197.0,257.3011529018907,200.2262711719107,53.88072710752007,143.04308822578875,197.32200268100794,299.2086364280268,1178.4591327737808,197.0,8.984165824571539,7.238672009014144,0.9159723608278414,3.8421589909789766,6.503053045299066,12.189660564944019,37.85259346973221,81.0,-0.5271527692033223,0.3553079650106369,-2.7849305469811,-0.6249305469811,-0.4899305469811002,-0.3749305469811,0.3200694530188999
7_seg9,291.0,258.9072164948454,161.25743495123862,67.0,150.0,200.0,300.0,1099.0,328.0,33.9969512195122,15.515307322728548,17.0,17.0,33.0,50.0,83.0,91.0,4.010989010989012,1.0164699863799391,0.0,3.0,4.0,5.0,6.0,91.0,3.648351648351648,1.3197106279924178,0.0,3.0,4.0,4.0,8.0,234.0,270.46389455573484,217.54566934564,53.88072710752007,144.10163668614558,203.75083400848806,314.5886596212372,1656.327234948586,234.0,9.766425444956043,7.924432433868206,0.9159723608278414,4.068466246673529,6.825063328752638,13.254533524849167,41.84800213645247,91.0,-0.5102602173107705,0.3429648525868068,-2.7849305469811,-0.6099305469810999,-0.4849305469811003,-0.35993054698110005,0.3200694530188999
8_seg1,28.0,273.75,206.4573536808241,67.0,167.0,200.0,324.5,1149.0,30.0,33.93333333333333,15.35316059415406,17.0,17.0,33.0,50.0,67.0,11.0,2.9090909090909087,1.300349603340998,0.0,3.0,3.0,4.0,4.0,11.0,2.9090909090909087,1.300349603340998,0.0,2.5,3.0,3.5,5.0,13.0,371.9802671709297,210.8152330322643,108.30045408409443,279.40039015449344,323.16847564932164,429.4596692811354,873.749320287092,13.0,15.73043677302359,10.063858419071543,1.8411077194296053,7.085555932470043,14.21905044127533,21.652287868504548,33.987286454381085,11.0,-0.6735669106174637,0.7724023915974461,-2.7849305469811,-0.7999305469811,-0.5549305469811001,-0.19993054698110013,0.06006945301889965
8_seg10,152.0,562.0723684210526,736.2201486721955,67.0,167.0,300.0,582.75,5813.0,207.0,30.84057971014493,18.780249273348343,17.0,17.0,17.0,33.0,117.0,101.0,2.3465346534653464,1.2282967358448562,0.0,1.0,2.0,3.0,6.0,101.0,2.0693069306930694,1.795869849084695,0.0,1.0,2.0,3.0,7.0,86.0,223.61769190724726,162.67258140366175,13.085020224333453,108.93121428773351,166.5187481070108,307.50336614434445,873.749320287092,86.0,9.380385536422727,10.315566812421725,0.2224453438136688,2.422642389633987,4.528323780777444,13.461706036428625,49.004401573256295,101.0,-0.2685444083672387,0.5209847017004824,-2.7849305469811,-0.4549305469811,-0.17993054698110011,0.13006945301889994,0.4000694530189
8_seg11,165.0,578.4545454545455,728.8231196179074,67.0,183.0,300.0,683.0,5813.0,225.0,30.81777777777777,18.428860432088488,17.0,17.0,33.0,33.0,117.0,111.0,2.333333333333333,1.2085553610017463,0.0,1.0,2.0,3.0,6.0,111.0,2.045045045045045,1.7857383875757358,0.0,1.0,2.0,3.0,7.0,95.0,213.71780961019348,159.75715333729298,13.085020224333453,103.4539630195313,150.12385856190633,295.4832360518018,873.749320287092,95.0,8.946641374819938,10.08908925132151,0.2224453438136688,2.2597826064648503,4.341284211123275,12.691911000024355,49.004401573256295,111.0,-0.2602458622964154,0.5039233704728957,-2.7849305469811,-0.45243054698109997,-0.1599305469811001,0.07006945301889989,0.4000694530189
8_seg12,175.0,591.6457142857142,733.0848221855937,67.0,183.0,300.0,708.0,5813.0,243.0,30.26337448559671,18.094465620361767,17.0,17.0,17.0,33.0,117.0,121.0,2.2975206611570247,1.1877473644057868,0.0,1.0,2.0,3.0,6.0,121.0,2.024793388429752,1.804913709467184,0.0,1.0,2.0,3.0,7.0,102.0,207.01693230777127,156.54043563974673,13.085020224333453,102.83999911022109,142.68551836336903,279.22467036475456,873.749320287092,102.0,8.492173663497473,9.880740725135807,0.2224453438136688,2.234282252566436,3.8465611824892885,11.772351223102305,49.004401573256295,121.0,-0.2525751750802737,0.4954661417881167,-2.7849305469811,-0.4499305469811001,-0.1349305469811002,0.08006945301890013,0.4000694530189
8_seg13,187.0,603.6363636363636,730.2800437684782,67.0,183.0,316.0,724.5,5813.0,261.0,29.785440613026818,17.849799037258038,17.0,17.0,17.0,33.0,117.0,131.0,2.282442748091603,1.171946501537607,0.0,1.0,2.0,3.0,6.0,131.0,2.0076335877862594,1.7952766369478756,0.0,1.0,2.0,3.0,7.0,111.0,205.09294134555438,157.04491751812313,13.085020224333453,101.95397428586382,142.4698568320428,279.0489505750157,873.749320287092,111.0,8.109255342515288,9.620076626126961,0.2224453438136688,2.0618516176183084,3.657175331655477,10.638803387305314,49.004401573256295,131.0,-0.2531366538513291,0.4822320175306177,-2.7849305469811,-0.4449305469811001,-0.1499305469811003,0.06256945301889982,0.4000694530189
8_seg14,199.0,627.0854271356784,766.5758626981465,67.0,183.0,333.0,766.0,5813.0,280.0,29.442857142857147,17.576161531263505,17.0,17.0,17.0,33.0,117.0,141.0,2.276595744680851,1.1594726817377152,0.0,1.0,2.0,3.0,6.0,141.0,2.0,1.800793475903648,0.0,1.0,2.0,3.0,7.0,118.0,199.85189595520725,154.03695374288603,13.085020224333453,101.82381449765688,137.69417297037023,261.920414047022,873.749320287092,118.0,7.7670475157440855,9.42895707589348,0.2224453438136688,2.0366925933956552,3.1736811479178972,9.95127180971701,49.004401573256295,141.0,-0.24315749733571002,0.4693305014104716,-2.7849305469811,-0.4249305469810998,-0.1349305469811002,0.06006945301889965,0.4000694530189
8_seg15,221.0,590.5248868778282,736.950982436547,67.0,183.0,300.0,633.0,5813.0,304.0,29.421052631578952,17.56009063321502,17.0,17.0,17.0,33.0,117.0,151.0,2.3112582781456954,1.1729474581217816,0.0,1.0,2.0,3.0,6.0,151.0,2.0264900662251657,1.7886569258060627,0.0,1.0,2.0,3.0,7.0,132.0,219.07855328750546,188.80193486873782,13.085020224333453,102.49116427520023,149.12872451936542,278.8732307852768,1123.9254330474078,132.0,8.124631507942325,9.660268849258504,0.2224453438136688,2.2004186981417995,3.8465611824892885,10.14042056351472,49.004401573256295,151.0,-0.2373808781069279,0.4642717837465712,-2.7849305469811,-0.4274305469811,-0.14493054698110042,0.06256945301889982,0.4250694530188999
8_seg16,252.0,552.9126984126983,698.7443150724562,67.0,183.0,300.0,550.0,5813.0,336.0,30.04166666666667,17.625407091025675,17.0,17.0,17.0,33.0,117.0,161.0,2.4099378881987583,1.2066070698939289,0.0,1.0,2.0,3.0,6.0,161.0,2.0993788819875783,1.7684914791429565,0.0,1.0,2.0,3.0,7.0,161.0,248.81747386660592,208.46880617590267,13.085020224333453,113.20183546167624,183.2905436887255,318.3932892347844,1123.9254330474078,161.0,8.99177835754915,9.459282743171546,0.2224453438136688,2.421987566144728,4.8068977934301795,12.602137371312173,49.004401573256295,161.0,-0.22580011219849136,0.4542980729988129,-2.7849305469811,-0.4099305469811001,-0.13493054698109974,0.06006945301889965,0.4250694530188999
8_seg17,279.0,530.7491039426524,669.355408914755,67.0,183.0,300.0,524.5,5813.0,367.0,30.275204359673022,17.42644215635007,17.0,17.0,33.0,33.0,117.0,171.0,2.47953216374269,1.2143222815098031,0.0,1.0,2.0,3.0,6.0,171.0,2.1578947368421053,1.7468237429272848,0.0,1.0,2.0,3.0,7.0,184.0,251.496186458506,208.37402370928294,13.085020224333453,117.79710193301024,189.0996831303023,308.8854731033541,1134.157116792669,184.0,8.921107005976566,9.00898034480176,0.2224453438136688,2.6066638602765604,5.301644342682052,12.142458765485511,49.004401573256295,171.0,-0.21004750604542755,0.4459691868861287,-2.7849305469811,-0.3799305469810999,-0.10993054698110027,0.07006945301889989,0.4250694530188999
8_seg18,312.0,501.79166666666674,640.0584214149698,67.0,183.0,300.0,500.0,5813.0,403.0,30.960297766749378,17.830975672785062,17.0,17.0,33.0,33.0,117.0,181.0,2.5745856353591154,1.256633717345786,0.0,2.0,2.0,4.0,6.0,181.0,2.2375690607734806,1.7397070800484715,0.0,1.0,2.0,3.0,7.0,214.0,264.30394582872435,210.20487127789687,13.085020224333453,124.27881790178888,211.56724547595562,331.68610396658266,1134.157116792669,214.0,9.392922207575793,9.134145826011592,0.2224453438136688,2.8338312938899146,5.983100157383838,13.461706036428625,49.004401573256295,181.0,-0.20534491162198407,0.4358920860504347,-2.7849305469811,-0.3799305469810999,-0.10993054698110027,0.06506945301889999,0.4250694530188999
8_seg19,319.0,496.3134796238244,634.2560358653002,67.0,183.0,300.0,500.0,5813.0,411.0,31.289537712895374,18.015342039777085,17.0,17.0,33.0,33.0,117.0,183.0,2.601092896174863,1.2576792280917397,1.0,2.0,2.0,4.0,6.0,183.0,2.262295081967213,1.7342855451189827,0.0,1.0,2.0,3.0,7.0,219.0,264.08264936181445,208.52129790995807,13.085020224333453,124.70769068995172,212.2595076397956,331.6712357308964,1134.157116792669,219.0,9.549863106367726,9.266393730595276,0.2224453438136688,2.9026693407375284,6.129274776433582,13.663259429715154,49.004401573256295,183.0,-0.1963239896040509,0.3981569467464794,-1.8899305469811,-0.3774305469811,-0.10993054698110027,0.06256945301889982,0.4250694530188999
8_seg2,50.0,328.86,344.2214528053541,67.0,167.0,217.0,316.0,1765.0,60.0,32.53333333333333,15.064231591632135,17.0,17.0,33.0,50.0,67.0,21.0,3.0476190476190474,1.5644868320376006,0.0,2.0,3.0,4.0,6.0,21.0,2.952380952380953,1.883512423006296,0.0,2.0,3.0,4.0,6.0,28.0,305.6421242132006,201.15177887902703,32.5265585233209,136.40090944622062,281.89069949,415.19969026531027,873.749320287092,28.0,12.59005178368338,10.134389147397428,0.5529514948964553,3.0767701814854505,10.236624667656024,19.516674920831708,33.987286454381085,21.0,-0.4765972136477668,0.6307343603557152,-2.7849305469811,-0.6149305469811002,-0.4099305469811001,-0.1599305469811001,0.26006945301889983
